Timestamp	Price	Quant	CCompra	CVenda	Corretora Compra	Corretora Venda
2019-11-26 16:24:35.437	107225.0	5	16	8	JP MORGAN	UBS
2019-11-26 16:24:35.437	107220.0	5	8	1618	UBS	IDEAL
2019-11-26 16:24:35.443	107220.0	10	1618	8	IDEAL	UBS
2019-11-26 16:24:35.722	107200.0	5	45	3	CREDIT SUISSE	RIO BRAVO
2019-11-26 16:24:35.722	107200.0	5	45	3	CREDIT SUISSE	XP
2019-11-26 16:24:35.722	107205.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107205.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107205.0	5	8	3	UBS	RIO BRAVO
2019-11-26 16:24:35.722	107205.0	5	8	3	UBS	XP
2019-11-26 16:24:35.722	107210.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107210.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107210.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107210.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107210.0	5	308	3	CLEAR	RIO BRAVO
2019-11-26 16:24:35.722	107210.0	5	308	3	CLEAR	XP
2019-11-26 16:24:35.722	107215.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107215.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107215.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107215.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107215.0	5	8	3	UBS	RIO BRAVO
2019-11-26 16:24:35.722	107215.0	5	8	3	UBS	XP
2019-11-26 16:24:35.722	107220.0	5	8	3	UBS	RIO BRAVO
2019-11-26 16:24:35.722	107220.0	5	8	3	UBS	XP
2019-11-26 16:24:35.722	107220.0	5	16	3	JP MORGAN	RIO BRAVO
2019-11-26 16:24:35.722	107220.0	5	16	3	JP MORGAN	XP
2019-11-26 16:24:35.722	107200.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107200.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107200.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:35.722	107200.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:35.722	107200.0	5	8	3	UBS	RIO BRAVO
2019-11-26 16:24:35.722	107200.0	5	8	3	UBS	XP
2019-11-26 16:24:35.722	107200.0	5	8	3	UBS	RIO BRAVO
2019-11-26 16:24:35.722	107200.0	5	8	3	UBS	XP
2019-11-26 16:24:36.623	107210.0	5	8	15	UBS	GUIDE
2019-11-26 16:24:36.623	107210.0	5	1618	15	IDEAL	GUIDE
2019-11-26 16:24:36.623	107205.0	5	1618	15	IDEAL	GUIDE
2019-11-26 16:24:36.623	107205.0	5	16	15	JP MORGAN	GUIDE
2019-11-26 16:24:38.016	107220.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 16:24:38.017	107220.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:24:38.017	107220.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:24:38.031	107225.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:24:39.260	107230.0	5	1618	147	IDEAL	ATIVA
2019-11-26 16:24:39.266	107225.0	5	8	8	UBS	UBS
2019-11-26 16:24:40.250	107225.0	5	8	88	UBS	CM CAPITAL
2019-11-26 16:24:41.742	107230.0	40	1130	147		ATIVA
2019-11-26 16:24:41.742	107230.0	5	1130	40		MORGAN STANLEY
2019-11-26 16:24:41.742	107230.0	5	1130	238		GOLDMAN SACHS
2019-11-26 16:24:41.742	107230.0	50	1130	147		ATIVA
2019-11-26 16:24:41.742	107230.0	50	1130	147		ATIVA
2019-11-26 16:24:41.742	107230.0	50	1130	147		ATIVA
2019-11-26 16:24:41.742	107230.0	50	1130	147		ATIVA
2019-11-26 16:24:41.742	107230.0	50	1130	147		ATIVA
2019-11-26 16:24:41.744	107240.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:24:41.744	107240.0	5	1618	120	IDEAL	GENIAL
2019-11-26 16:24:41.746	107245.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 16:24:41.746	107245.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:24:41.746	107245.0	5	1618	1982	IDEAL	MODAL
2019-11-26 16:24:41.747	107250.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:24:41.759	107250.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:24:41.768	107255.0	5	1618	8	IDEAL	UBS
2019-11-26 16:24:41.988	107255.0	5	1618	308	IDEAL	CLEAR
2019-11-26 16:24:42.745	107250.0	5	8	88	UBS	CM CAPITAL
2019-11-26 16:24:44.209	107265.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:24:56.186	107265.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:24:56.463	107270.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:24:56.463	107270.0	5	1618	3	IDEAL	XP
2019-11-26 16:24:59.382	107290.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:24:59.382	107290.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:25:02.499	107290.0	5	238	1618	GOLDMAN SACHS	IDEAL
2019-11-26 16:25:05.136	107280.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:25:05.136	107280.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:25:11.694	107280.0	5	8	16	UBS	JP MORGAN
2019-11-26 16:25:12.949	107280.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:25:14.688	107280.0	5	8	16	UBS	JP MORGAN
2019-11-26 16:25:17.718	107285.0	5	8	16	UBS	JP MORGAN
2019-11-26 16:25:19.611	107285.0	5	85	16	BTG PACTUAL	JP MORGAN
2019-11-26 16:25:22.234	107285.0	5	8	72	UBS	BRADESCO
2019-11-26 16:25:22.234	107285.0	5	8	16	UBS	JP MORGAN
2019-11-26 16:25:24.496	107295.0	5	1618	107	IDEAL	TERRA INVESTIMENTOS
2019-11-26 16:25:45.209	107290.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:25:46.137	107295.0	5	8	88	UBS	CM CAPITAL
2019-11-26 16:25:47.368	107290.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:25:55.320	107285.0	5	120	16	GENIAL	JP MORGAN
2019-11-26 16:26:07.194	107270.0	5	120	8	GENIAL	UBS
2019-11-26 16:26:07.309	107265.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:26:08.352	107270.0	5	8	127	UBS	TULLETT PREBON
2019-11-26 16:26:08.352	107270.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:26:08.352	107270.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:26:08.352	107270.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:26:08.352	107270.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:26:08.354	107270.0	5	8	8	UBS	UBS
2019-11-26 16:26:11.491	107280.0	5	72	16	BRADESCO	JP MORGAN
2019-11-26 16:26:17.585	107275.0	10	1618	8	IDEAL	UBS
2019-11-26 16:26:28.128	107295.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:26:28.128	107295.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:26:28.130	107295.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:26:32.995	107295.0	50	85	16	BTG PACTUAL	JP MORGAN
2019-11-26 16:26:39.784	107295.0	5	85	16	BTG PACTUAL	JP MORGAN
2019-11-26 16:26:39.784	107295.0	5	85	8	BTG PACTUAL	UBS
2019-11-26 16:26:39.784	107295.0	5	85	88	BTG PACTUAL	CM CAPITAL
2019-11-26 16:26:39.786	107295.0	10	85	127	BTG PACTUAL	TULLETT PREBON
2019-11-26 16:26:39.786	107295.0	5	85	85	BTG PACTUAL	BTG PACTUAL
2019-11-26 16:26:39.786	107295.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 16:26:39.787	107295.0	15	85	16	BTG PACTUAL	JP MORGAN
2019-11-26 16:26:43.634	107300.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:26:43.634	107300.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:26:43.878	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:26:43.878	107310.0	5	1982	85	MODAL	BTG PACTUAL
2019-11-26 16:26:44.935	107300.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:26:44.935	107300.0	5	1618	3	IDEAL	XP
2019-11-26 16:27:22.516	107290.0	5	238	127	GOLDMAN SACHS	TULLETT PREBON
2019-11-26 16:27:32.873	107285.0	10	1618	122	IDEAL	BGC LIQUIDEZ
2019-11-26 16:28:01.004	107285.0	5	238	127	GOLDMAN SACHS	TULLETT PREBON
2019-11-26 16:28:01.005	107285.0	5	72	1618	BRADESCO	IDEAL
2019-11-26 16:28:04.444	107270.0	5	72	1618	BRADESCO	IDEAL
2019-11-26 16:28:12.212	107270.0	350	3	3	RIO BRAVO	RIO BRAVO
2019-11-26 16:28:12.212	107270.0	350	3	3	RIO BRAVO	XP
2019-11-26 16:28:12.212	107270.0	350	3	3	XP	RIO BRAVO
2019-11-26 16:28:12.212	107270.0	350	3	3	XP	XP
2019-11-26 16:28:23.969	107275.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:23.969	107275.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 16:28:23.970	107275.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:23.970	107275.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:23.973	107280.0	5	8	88	UBS	CM CAPITAL
2019-11-26 16:28:23.973	107280.0	5	8	72	UBS	BRADESCO
2019-11-26 16:28:24.015	107285.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:28:43.119	107295.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:28:43.148	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:43.149	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:43.150	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:43.150	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:28:51.439	107295.0	5	8	1618	UBS	IDEAL
2019-11-26 16:28:51.778	107300.0	5	1982	1618	MODAL	IDEAL
2019-11-26 16:28:56.973	107300.0	5	23	1618	NECTON	IDEAL
2019-11-26 16:29:10.381	107300.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 16:29:10.382	107300.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:29:20.389	107305.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:29:20.821	107305.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:29:20.837	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:29:20.865	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:29:21.124	107305.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:29:22.502	107300.0	5	8	1130	UBS	
2019-11-26 16:29:22.504	107295.0	10	1618	1618	IDEAL	IDEAL
2019-11-26 16:29:22.504	107295.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:29:22.504	107295.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:29:30.574	107295.0	5	85	88	BTG PACTUAL	CM CAPITAL
2019-11-26 16:29:30.574	107295.0	5	85	107	BTG PACTUAL	TERRA INVESTIMENTOS
2019-11-26 16:29:30.575	107300.0	5	1618	1130	IDEAL	
2019-11-26 16:29:30.575	107300.0	10	1618	1130	IDEAL	
2019-11-26 16:29:30.577	107300.0	5	1618	1130	IDEAL	
2019-11-26 16:29:30.582	107300.0	5	1618	1130	IDEAL	
2019-11-26 16:29:36.357	107295.0	35	85	8	BTG PACTUAL	UBS
2019-11-26 16:29:36.359	107295.0	20	85	1618	BTG PACTUAL	IDEAL
2019-11-26 16:29:36.359	107295.0	35	85	1618	BTG PACTUAL	IDEAL
2019-11-26 16:29:36.360	107290.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:29:36.360	107290.0	5	8	1618	UBS	IDEAL
2019-11-26 16:29:48.956	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:29:59.370	107280.0	5	1618	8	IDEAL	UBS
2019-11-26 16:29:59.430	107280.0	10	1130	3		RIO BRAVO
2019-11-26 16:29:59.430	107280.0	10	1130	3		XP
2019-11-26 16:29:59.432	107280.0	10	1130	3		RIO BRAVO
2019-11-26 16:29:59.432	107280.0	10	1130	3		XP
2019-11-26 16:30:00.107	107280.0	15	1130	127		TULLETT PREBON
2019-11-26 16:30:00.108	107280.0	15	1130	1618		IDEAL
2019-11-26 16:30:00.955	107270.0	5	1982	8	MODAL	UBS
2019-11-26 16:30:00.956	107270.0	5	238	8	GOLDMAN SACHS	UBS
2019-11-26 16:30:17.697	107260.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:30:17.698	107260.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:30:18.515	107265.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:30:30.802	107265.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:30:39.978	107245.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:30:39.978	107245.0	5	8	1982	UBS	MODAL
2019-11-26 16:30:49.782	107225.0	5	1618	1982	IDEAL	MODAL
2019-11-26 16:30:51.145	107215.0	5	1618	8	IDEAL	UBS
2019-11-26 16:30:51.588	107210.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:30:51.589	107210.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:30:51.591	107210.0	5	16	127	JP MORGAN	TULLETT PREBON
2019-11-26 16:30:51.593	107215.0	5	8	8	UBS	UBS
2019-11-26 16:30:53.294	107210.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:30:55.085	107210.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 16:30:55.959	107210.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 16:30:56.521	107215.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:30:56.580	107210.0	5	16	88	JP MORGAN	CM CAPITAL
2019-11-26 16:30:57.012	107215.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:30:57.694	107215.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:30:58.969	107220.0	5	1130	88		CM CAPITAL
2019-11-26 16:30:59.200	107225.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:30:59.200	107225.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:30:59.200	107225.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:31:14.821	107220.0	10	1130	8		UBS
2019-11-26 16:31:14.821	107220.0	15	1130	8		UBS
2019-11-26 16:31:14.821	107220.0	5	238	8	GOLDMAN SACHS	UBS
2019-11-26 16:31:15.889	107205.0	5	308	1618	CLEAR	IDEAL
2019-11-26 16:31:18.195	107220.0	5	8	88	UBS	CM CAPITAL
2019-11-26 16:31:26.820	107215.0	5	16	88	JP MORGAN	CM CAPITAL
2019-11-26 16:31:29.431	107225.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:31:30.481	107230.0	5	1982	88	MODAL	CM CAPITAL
2019-11-26 16:31:30.653	107225.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 16:31:31.037	107225.0	5	16	40	JP MORGAN	MORGAN STANLEY
2019-11-26 16:31:45.542	107230.0	5	1618	386	IDEAL	RICO
2019-11-26 16:31:45.542	107230.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 16:32:07.367	107240.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:32:07.367	107240.0	5	107	40	TERRA INVESTIMENTOS	MORGAN STANLEY
2019-11-26 16:32:07.370	107240.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:32:13.275	107245.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:32:13.275	107245.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:32:13.275	107245.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:32:13.276	107245.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:32:17.876	107240.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:32:17.879	107240.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:32:17.880	107240.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:32:30.211	107245.0	5	1618	72	IDEAL	BRADESCO
2019-11-26 16:32:33.042	107260.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:32:42.517	107255.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:32:42.517	107255.0	5	1618	3	IDEAL	XP
2019-11-26 16:32:54.258	107280.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:32:54.258	107280.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:32:54.386	107275.0	5	8	72	UBS	BRADESCO
2019-11-26 16:32:59.333	107285.0	5	72	1618	BRADESCO	IDEAL
2019-11-26 16:33:08.022	107270.0	5	1618	386	IDEAL	RICO
2019-11-26 16:33:08.022	107265.0	5	8	386	UBS	RICO
2019-11-26 16:33:08.022	107270.0	5	1618	386	IDEAL	RICO
2019-11-26 16:33:08.022	107270.0	5	8	386	UBS	RICO
2019-11-26 16:33:08.022	107275.0	5	238	386	GOLDMAN SACHS	RICO
2019-11-26 16:33:29.077	107265.0	5	8	72	UBS	BRADESCO
2019-11-26 16:33:44.631	107265.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:33:44.631	107265.0	5	8	72	UBS	BRADESCO
2019-11-26 16:33:44.631	107265.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:33:44.631	107265.0	5	8	72	UBS	BRADESCO
2019-11-26 16:33:44.631	107265.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:33:44.632	107265.0	5	1618	13	IDEAL	MERRILL LYNCH
2019-11-26 16:34:13.519	107275.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:34:25.207	107275.0	5	1618	8	IDEAL	UBS
2019-11-26 16:34:30.875	107285.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:34:30.887	107285.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:34:31.822	107295.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:34:31.823	107295.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:34:31.965	107300.0	10	8	3	UBS	RIO BRAVO
2019-11-26 16:34:31.965	107300.0	10	8	3	UBS	XP
2019-11-26 16:34:34.855	107305.0	5	1618	8	IDEAL	UBS
2019-11-26 16:34:34.855	107305.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:34:34.855	107305.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:34:35.667	107305.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:34:35.670	107310.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:34:35.670	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:35.670	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:35.672	107310.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:34:35.677	107310.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:34:35.682	107310.0	5	8	8	UBS	UBS
2019-11-26 16:34:35.684	107310.0	5	8	1618	UBS	IDEAL
2019-11-26 16:34:35.711	107310.0	10	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:35.721	107310.0	5	8	127	UBS	TULLETT PREBON
2019-11-26 16:34:36.071	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.476	107310.0	10	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.485	107320.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:34:36.490	107320.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:36.490	107315.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.532	107315.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:36.532	107315.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:36.580	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.580	107310.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:36.623	107310.0	10	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.653	107310.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:36.654	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:36.900	107305.0	5	8	8	UBS	UBS
2019-11-26 16:34:37.224	107310.0	10	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:37.630	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:37.632	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:37.836	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:37.837	107310.0	5	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:37.877	107310.0	10	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:38.738	107310.0	10	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:38.840	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:38.841	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:39.003	107310.0	5	85	85	BTG PACTUAL	BTG PACTUAL
2019-11-26 16:34:39.108	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:39.113	107310.0	10	8	85	UBS	BTG PACTUAL
2019-11-26 16:34:39.116	107310.0	15	8	8	UBS	UBS
2019-11-26 16:34:39.956	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:39.957	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:43.314	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:43.315	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:34:43.802	107305.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:34:43.913	107300.0	5	1618	3	IDEAL	RIO BRAVO
2019-11-26 16:34:43.913	107300.0	5	1618	3	IDEAL	XP
2019-11-26 16:34:48.192	107290.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:34:49.672	107290.0	5	1618	1618	IDEAL	IDEAL
2019-11-26 16:35:02.966	107295.0	5	120	16	GENIAL	JP MORGAN
2019-11-26 16:35:02.968	107295.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:35:04.449	107295.0	5	120	238	GENIAL	GOLDMAN SACHS
2019-11-26 16:35:04.450	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:35:04.450	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:35:06.016	107295.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:35:13.717	107290.0	5	72	8	BRADESCO	UBS
2019-11-26 16:35:16.466	107295.0	5	1618	16	IDEAL	JP MORGAN
2019-11-26 16:35:43.143	107280.0	5	238	16	GOLDMAN SACHS	JP MORGAN
2019-11-26 16:35:43.143	107280.0	5	238	16	GOLDMAN SACHS	JP MORGAN
2019-11-26 16:35:43.748	107270.0	5	1618	308	IDEAL	CLEAR
2019-11-26 16:35:47.052	107290.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:35:47.052	107290.0	5	8	8	UBS	UBS
2019-11-26 16:35:47.052	107290.0	5	8	1618	UBS	IDEAL
2019-11-26 16:35:52.712	107295.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:35:58.486	107295.0	5	93	8	NOVA FUTURA	UBS
2019-11-26 16:35:58.486	107295.0	5	93	8	NOVA FUTURA	UBS
2019-11-26 16:35:58.486	107295.0	10	93	1618	NOVA FUTURA	IDEAL
2019-11-26 16:35:59.566	107295.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:35:59.566	107295.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:36:00.987	107295.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:36:07.208	107300.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:36:07.209	107300.0	5	8	238	UBS	GOLDMAN SACHS
2019-11-26 16:36:07.209	107300.0	5	1618	238	IDEAL	GOLDMAN SACHS
2019-11-26 16:36:07.209	107300.0	5	8	40	UBS	MORGAN STANLEY
2019-11-26 16:36:07.244	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:36:07.246	107310.0	5	1618	85	IDEAL	BTG PACTUAL
2019-11-26 16:36:09.417	107315.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:36:10.016	107325.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:36:10.129	107335.0	5	8	1618	UBS	IDEAL
2019-11-26 16:36:13.629	107330.0	5	1618	88	IDEAL	CM CAPITAL
2019-11-26 16:36:16.258	107340.0	5	1618	8	IDEAL	UBS
2019-11-26 16:36:16.258	107340.0	5	1618	8	IDEAL	UBS
2019-11-26 16:36:16.258	107340.0	5	1618	40	IDEAL	MORGAN STANLEY
2019-11-26 16:36:19.784	107330.0	5	8	127	UBS	TULLETT PREBON
2019-11-26 16:36:30.424	107320.0	10	1618	1130	IDEAL	
2019-11-26 16:36:30.479	107315.0	5	1618	120	IDEAL	GENIAL
2019-11-26 16:36:58.935	107315.0	5	85	1618	BTG PACTUAL	IDEAL
2019-11-26 16:36:59.650	107320.0	5	85	1130	BTG PACTUAL	
2019-11-26 16:37:06.234	107315.0	5	1618	127	IDEAL	TULLETT PREBON
2019-11-26 16:37:07.110	107320.0	10	1618	1130	IDEAL	
2019-11-26 16:37:07.111	107320.0	25	1618	1130	IDEAL	
2019-11-26 16:37:07.111	107320.0	5	1618	1130	IDEAL	
2019-11-26 16:37:07.111	107320.0	15	1618	1130	IDEAL	
2019-11-26 16:37:07.111	107320.0	25	8	1130	UBS	
2019-11-26 16:37:07.112	107320.0	5	8	1130	UBS	
2019-11-26 16:37:07.112	107320.0	15	8	1130	UBS	
2019-11-26 16:37:07.113	107320.0	5	1618	1130	IDEAL	
2019-11-26 16:37:07.113	107320.0	5	8	1130	UBS	
2019-11-26 16:37:07.113	107320.0	5	120	1130	GENIAL	
2019-11-26 16:37:07.113	107320.0	5	8	1130	UBS	
2019-11-26 16:37:07.114	107315.0	5	8	1618	UBS	IDEAL
2019-11-26 16:37:07.114	107315.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 16:37:07.114	107315.0	5	8	8	UBS	UBS
2019-11-26 16:37:07.115	107320.0	15	8	1130	UBS	
2019-11-26 16:37:07.115	107320.0	5	8	1130	UBS	
2019-11-26 16:37:07.115	107320.0	5	8	8	UBS	UBS
2019-11-26 16:37:07.117	107315.0	5	16	1618	JP MORGAN	IDEAL
2019-11-26 16:37:07.118	107320.0	25	8	1130	UBS	
2019-11-26 16:37:09.250	107320.0	5	1618	1130	IDEAL	
2019-11-26 16:37:09.251	107320.0	15	1618	1130	IDEAL	
